energies,grid_covers
6.099999999999913,0.6661007918204821
6.109999999999912,0.6674395023542988
6.119999999999912,0.66877208412015
6.129999999999912,0.6700985620394935
6.139999999999912,0.6714189610438893
6.1499999999999115,0.6727333060723082
6.159999999999911,0.674041622068497
6.169999999999911,0.6753439339784038
6.179999999999911,0.6766402667476565
6.189999999999911,0.6779306453191012
6.1999999999999105,0.6792150946303914
6.20999999999991,0.6804936396116331
6.21999999999991,0.6817663051830822
6.22999999999991,0.6830331162528936
6.23999999999991,0.6842940977149227
6.249999999999909,0.6855492744465748
6.259999999999909,0.6867986713067064
6.269999999999909,0.6880423131335727
6.279999999999909,0.6892802247428251
6.2899999999999086,0.6905124309255536
6.299999999999908,0.6917389564463758
6.309999999999908,0.6929598260415727
6.319999999999908,0.694175064417266
6.329999999999908,0.6953846962476417
6.3399999999999075,0.6965887461732158
